d3v3nParmar,1249925818895069185,1249925818895069185,Deven,d3v3nParmar,"गुजरात, भारत",,,False,7,79,0,Tue Apr 14 05:02:20 +0000 2020,29,,,False,False,8,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1249926537953996800/L9Zr2hq6_normal.jpg,https://pbs.twimg.com/profile_images/1249926537953996800/L9Zr2hq6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
ImOm_Pandya,1293991032833679361,1293991032833679361,Om Pandya,ImOm_Pandya,,"No one cared who I was until I put on the mask.
#Fsociety",,False,9,76,0,Thu Aug 13 19:22:30 +0000 2020,75,,,False,False,39,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1419341687562801157/zix8tBtt_normal.jpg,https://pbs.twimg.com/profile_images/1419341687562801157/zix8tBtt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],
JayMangukiya15,1145342772687171585,1145342772687171585,Jay Mangukiya,JayMangukiya15,,CSE student,,False,72,123,0,Sun Jun 30 14:46:11 +0000 2019,502,,,True,False,151,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1213891726739263488/-Tor5-t-_normal.jpg,https://pbs.twimg.com/profile_images/1213891726739263488/-Tor5-t-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
ChauahanVaibhav,1276726855933009923,1276726855933009923,Vaibhav Chauahan,ChauahanVaibhav,,Just be yourself 😘,,False,14,40,0,Sat Jun 27 04:00:12 +0000 2020,259,,,True,False,39,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1392529972405833735/O-3HVfQD_normal.jpg,https://pbs.twimg.com/profile_images/1392529972405833735/O-3HVfQD_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
YashPar86514955,1334358867363303425,1334358867363303425,Yash Parmar,YashPar86514955,,"LDCE'24 ☺😊
CE💻",,False,27,64,0,Thu Dec 03 04:48:53 +0000 2020,55,,,False,False,7,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334359328715800578/BibwsNmA_normal.jpg,https://pbs.twimg.com/profile_images/1334359328715800578/BibwsNmA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
jenish_shiroya,1371451901682708480,1371451901682708480,Jenish Shiroya,jenish_shiroya,,,,False,7,32,0,Mon Mar 15 13:23:19 +0000 2021,12,,,False,False,6,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],
Man___111,1330450766528712704,1330450766528712704,Manav Joshi,Man___111,,A Tech Geek.....😎,,False,28,49,0,Sun Nov 22 09:59:43 +0000 2020,115,,,False,False,25,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1330451088043106306/I1Egy7hB_normal.jpg,https://pbs.twimg.com/profile_images/1330451088043106306/I1Egy7hB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1330450766528712704/1606050702
isexton,35563232,35563232,Ian Sexton💜 #40x40,isexton,Tampa,https://t.co/Q3c069i1hK is all about balancing life and work. I publish 2 papers: https://t.co/5oT3OyaPeE https://t.co/qQWiMkYJZK,https://t.co/Q3c069i1hK,False,298859,293873,1461,Sun Apr 26 20:59:07 +0000 2009,11881,,,True,False,14045,,False,False,False,001329,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1430145255391875092/TV6RvAr3_normal.jpg,https://pbs.twimg.com/profile_images/1430145255391875092/TV6RvAr3_normal.jpg,D48531,FFFFFF,081524,ACAD00,True,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/35563232/1540301991
OnlyBestPics1,1012249899075657728,1012249899075657728,ঘুমন্ত মুসলিম,OnlyBestPics1,Dhaka,"একজন ঘুমন্ত মুসলমান, জেগে উঠার চেষ্টায় আছি। আল্লাহ সহায় হোন!
⌨ https://t.co/xD4MSkH6S9",https://t.co/BhFsHCSU9z,False,2321,4798,0,Thu Jun 28 08:22:37 +0000 2018,488,,,False,False,279,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1012250908468523009/b5b3dfcV_normal.jpg,https://pbs.twimg.com/profile_images/1012250908468523009/b5b3dfcV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
IlovemarketingI,857480682595115008,857480682595115008,I Love Marketing,IlovemarketingI,,"I am SEO expert, Youtube and Facebook marketer, link builder @fiverr",https://t.co/WKwgpULWLf,False,371,1679,0,Thu Apr 27 06:25:00 +0000 2017,2,,,False,False,99,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1312626908463390721/wrbVAM0Q_normal.jpg,https://pbs.twimg.com/profile_images/1312626908463390721/wrbVAM0Q_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/857480682595115008/1579979044
BhutMilap,1414646282694574080,1414646282694574080,Bhut Milap,BhutMilap,"गुजरात, भारत",,,False,19,105,0,Mon Jul 12 18:02:41 +0000 2021,30,,,True,False,4,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1414646761293946883/duAi2_iH_normal.jpg,https://pbs.twimg.com/profile_images/1414646761293946883/duAi2_iH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1414646282694574080/1626113514
whooisSidharth,1005778066973421574,1005778066973421574,Siddharth Jani,whooisSidharth,"Gujarat, India",,,False,61,373,0,Sun Jun 10 11:45:52 +0000 2018,3922,,,False,False,331,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1348092461596348418/YIJhWiIb_normal.jpg,https://pbs.twimg.com/profile_images/1348092461596348418/YIJhWiIb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],
favourpolice,1372111688057593859,1372111688057593859,favourpolice,favourpolice,,I love India.,,False,149,1252,0,Wed Mar 17 09:05:40 +0000 2021,463,,,False,False,185,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1389138395775991809/-3-WOYMw_normal.jpg,https://pbs.twimg.com/profile_images/1389138395775991809/-3-WOYMw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1372111688057593859/1622699815
Kandarpthisside,1258016447269269505,1258016447269269505,Kandarp Pandya,Kandarpthisside,,"Bad choices makes a Good story. ;)
#InforIndia🇮🇳",https://t.co/ET6ptcdFwr,False,11,67,0,Wed May 06 12:51:18 +0000 2020,170,,,False,False,92,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1381569544347525122/Waw1T1jP_normal.jpg,https://pbs.twimg.com/profile_images/1381569544347525122/Waw1T1jP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1258016447269269505/1591803433
